id,title,permalink,thumbnail_625,number_serves,total_time,active_time
228676,Smitten Kitchen's Honey and Harissa Farro Salad,http://www.seriouseats.com/recipes/2012/11/smitten-kitchens-honey-and-harissa-farro-sala.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-228675-cook-the-book-honey-harissa-farro-salad-thumb-625xauto-283813.jpg,serves 4 to 6,50 minutes,20 minutes
228679,'Smitten Kitchen's Mushroom Bourguignon,http://www.seriouseats.com/recipes/2012/11/smitten-kitchens-mushroom-bourguignon.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121108-228678-cook-the-book-mushroom-bourguignon-thumb-625xauto-283815.jpg,serves 4,50 minutes,30 minutes
228683,"Smitten Kitchen's Harvest Roast Chicken with Grapes, Olives, and Rosemary",http://www.seriouseats.com/recipes/2012/11/smitten-kitchens-harvest-roast-chicken-with-grapes-olives-shallots.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121109-228682-cook-the-book-harvest-roast-chicken-with-olives-and-grapes-thumb-625xauto-283819.jpg,serves 4,45 minutes,25 minutes
228767,Lentils with Andouille Sausage,http://www.seriouseats.com/recipes/2012/11/skillet-suppers-lentils-with-andouille-sausage-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121114-Lentils-Sausage-Skillet-Suppers-thumb-625xauto-286286.jpg,serves 4,40 minutes,25 minutes
228809,Tamarind Rice,http://www.seriouseats.com/recipes/2012/11/beyond-curry-tamarind-rice-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20120111-tamarind-rice-thumb-625xauto-284081.jpg,Serves 2,20 minutes,5 minutes
228818,Almond-Pear Cake,http://www.seriouseats.com/recipes/2012/11/french-almond-pear-cake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121105-127677-Almond-Pear-Cake-PRIMARY-thumb-625xauto-284090.jpg,Serves 10 to 12,"3 hours, 5 minutes",45 minutes
228861,Chicken Red Curry Stir-Fry with Green Beans,http://www.seriouseats.com/recipes/2012/11/chicken-red-curry-stir-fry-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/chicken-red-curry-stir-fry-with-green-beans-recipe-thumb-625xauto-284147.jpg,serves 2,15 minutes,15 minutes
228877,Cranberry Orange Rugelach,http://www.seriouseats.com/recipes/2012/11/cranberry-orange-rugelach-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/DSC_0016-thumb-625xauto-284217.jpg,makes 4 dozen cookies,2 hours 40 minutes,40 minutes
228886,Tequila Sunrise Marmalade with Orange and Pomegranate,http://www.seriouseats.com/recipes/2012/11/tequila-sunrise-marmalade-orange-pomegranate-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121105-228886-Tequila-Sunrise-Marmalade-with-Orange and-Pomegranates-thumb-625xauto-284237.jpg,Six (8-ounce) jars of jam,90 minutes,90 minutes
228892,Sweet Potato Pudding,http://www.seriouseats.com/recipes/2012/11/sweet-potato-pudding-brown-betty-bakery-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121031-brownn-betty-cookbook-sweet-potato-peeling-thumb-625xauto-284200.jpg,serves 12,2 hours 20 minutes,1 hour 30 minutes
228894,Peanut Butter and Jelly Roll-Up Cookies,http://www.seriouseats.com/recipes/2012/11/peanut-butter-and-jelly-roll-up-cookies-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/cookie-monster-peanut-butter-jelly-rollup-cookies-thumb-625xauto-284235.jpg,makes 2 dozen cookies,2 hours 30 minutes,30 minutes
228947,Pumpkin Chocolate Swirl Pie,http://www.seriouseats.com/recipes/2012/11/pumpkin-chocolate-swirl-pie-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-228942-pumpkin-chocolate-swirl-pie-610x458-1-thumb-625xauto-285500.jpg,serves 8,4 hours (not including making the dough),1 hour
228948,Salted Chocolate Pecan Pie,http://www.seriouseats.com/recipes/2012/11/salted-chocolate-pecan-pie-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106-226668-salted-chocolate-pecan-610x458-1-thumb-625xauto-284352.jpg,serves 8,"4 hours, not including time prep time for crust dough",
228962,Turkey Au Vin,http://www.seriouseats.com/recipes/2012/11/turkey-au-vin-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106-turkey-au-vin-primary-thumb-625xauto-284911.jpg,serves 4,Up to 4 hours,30 minutes
228978,Chocolate Chip Gulab Jamun,http://www.seriouseats.com/recipes/2012/11/chocolate-pistachio-gulab-jamun-indian-fried-dough-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106-228978-chocolate-chip-gulab-jamun.2-thumb-625xauto-284525.jpg,"makes 16, serving 4",3 hours,20 minutes
229037,Cranberry-Apple Relish,http://www.seriouseats.com/recipes/2012/11/cranberry-apple-relish-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106-229037-cranberry-apple-relish-thumb-625xauto-284481.jpg,makes about 2 cups,10 minutes,10 minutes
229041,Rustic Turkey and Vegetable Pie,http://www.seriouseats.com/recipes/2012/11/rustic-turkey-and-vegetable-pie-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106TurkeyPie-thumb-625xauto-284485.jpg,serves 2 to 4,45 minutes,25 minutes
229047,Crepes with Caramel Sauce,http://www.seriouseats.com/recipes/2012/11/crepes-with-caramel-sauce-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106-wakeandbake-crepes-with-caramel-sauce-thumb-625xauto-284492.jpg,serves 8 (about 2 six-inch crepes per person),2 hours 30 minutes (includes chilling batter),30 minutes
229068,Garlic and Rosemary Lamb Chops with Honey Cider Glaze,http://www.seriouseats.com/recipes/2012/11/bar-bites-rosemary-lamb-chops-honey-cider-glaze-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121106-229068-bar-bites-garlic-rosemary-lamb-chops-with-honey-cider-glaze-thumb-625xauto-284519.jpg,Serves 2 to 4 as an appetizer,1 hour 30 minutes,30 minutes
229142,Gentlemen's Relish,http://www.seriouseats.com/recipes/2012/11/gentlemens-relish-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/229142-20121114-british-bites-gentlemens-relish-edit-thumb-625xauto-286313.jpg,Makes 2 cups,10 minutes,10 minutes
229164,"Shrimp and Chipotle Soup with Tomato, Tomatillo, and Potato",http://www.seriouseats.com/recipes/2012/11/shrimp-chipotle-soup-tomato-tomatillo-potatoes-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-229164-dinner-tonight-shrimp-tomato-tomatillo-soup-primary-thumb-625xauto-284657.jpg,serves 4,40 minutes,30 minutes
229169,Grill-Roasted Herb-Rubbed Turkey Breasts ,http://www.seriouseats.com/recipes/2012/11/grill-roasted-herb-rubbed-turkey-breast-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-229169-herbed-turkey-breasts-thumb-625xauto-284663.jpg,serves 8,11 hours,30 minutes
229180,Indian-Style Spiced Carrot Bars (Gajar Ka Halwa),http://www.seriouseats.com/recipes/2012/11/carrot-halwa-gajar-ka-halwa-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-cookiemonster-carrothalwa-thumb-625xauto-284698.jpg,serves 6-8,1 hour 10 minutes,1 hour 10 minutes
229182,DIY Cultured Buttermilk,http://www.seriouseats.com/recipes/2012/11/diy-cultured-buttermilk-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121115-229182-DIY-buttermilk-recipe-thumb-625xauto-284699.jpg,2 cups,10 to 24 hours,2 minutes
229188,Upgraded Long Island Iced Tea,http://www.seriouseats.com/recipes/2012/11/upgraded-fancy-long-island-iced-tea-cocktail-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121103longisland-thumb-625xauto-285020.jpg,makes 1 cocktail and enough syrup for at least 15 cocktails,35 minutes,10 minutes
229203,Homemade Cranberry Newtons,http://www.seriouseats.com/recipes/2012/11/homemade-cranberry-newtons-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-229201-homemade-cranberry-newtons3-thumb-625xauto-284758.jpg,Makes about 2 dozen,5 hours,1 hour
229232,Buttermilk-Thyme Chicken Tenders with Cranberry Mustard and Sweet Potato Fries,http://www.seriouseats.com/recipes/2012/11/buttermilk-thyme-chicken-tenders-cranberry-mustard-sweet-potato-fries-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-229232-buttermilk-chicken-tenders.3-thumb-625xauto-284795.jpg,serves 4,2 hours,1 hour
229239,Maple Ice Cream,http://www.seriouseats.com/recipes/2012/11/maple-ice-cream-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-maple-ice-cream-thumb-625xauto-284829.jpg,makes about 1 quart,"1 hour, plus an overnight chill",1 hour
229243,Marinated Anchovy Sandwiches with Tomato-Onion Sauce,http://www.seriouseats.com/recipes/2012/11/marinated-anchovy-tomato-onion-sauce-sandwiched-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121112-127677-Alici-Sandwich-PRIMARY-thumb-625xauto-284803.jpg,Makes 2 sandwiches,20 minutes,20 minutes
229253,Vietnamese Sirloin Skewers With Spicy Carrot Salad,http://www.seriouseats.com/recipes/2012/11/vietnamese-sirloin-skewers-with-spicy-carrot-salad-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/110812-229253-SundaySupper-Skewers-CarrotSaladB-thumb-625xauto-284828.jpg,serves 4,About 1 day,30 minutes
229287,Gluten-Free Sweet Potato and Corn Waffles,http://www.seriouseats.com/recipes/2012/11/gluten-free-sweet-potato-and-corn-waffles-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113-229287-GFTues-SweetPotatoWaffles-thumb-625xauto-284912.jpg,serves 4,about 30 minutes,about 20 minutes
229345,Red Velvet Layer Cake,http://www.seriouseats.com/recipes/2012/11/red-velvet-layer-cake-with-cream-cheese-frosting-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121102-brown-betty-cookbook-red-velvet-cake-thumb-625xauto-285043.jpg,serves 20 people,2 hours,1 hour 15 minutes
22936,Eating for Two: Peanut Butter Cookies,http://www.seriouseats.com/recipes/2008/07/nuts-peanuts-pregnancy-peanut-butter-cookies-recipe.html,http://www.seriouseats.com/recipes/assets_c/2009/09/20080722-eatingfortwo-peanuts-thumb-625xauto-46468.jpg,about 2 dozen cookies,,
229369,Herbed Stuffing Chicken Crunch Bake,http://www.seriouseats.com/recipes/2012/11/herbed-stuffing-chicken-crunch-bake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121108-229369-Mushroom-Chicken-Crunch-Bake-edit-thumb-625xauto-286478.jpg,serves 4 to 6,1 hour 30 minutes,20 minutes
22938,Classic Cookbooks: Edna Lewis's Oven Brisket,http://www.seriouseats.com/recipes/2008/07/edna-lewis-oven-brisket-rolled-chuck-recipe.html,,6,,
229423,Joanne Chang's Lemon-Ginger Mousse Coupe,http://www.seriouseats.com/recipes/2012/11/joanne-changs-lemon-ginger-mousse.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121104-228751-myers-and-chang-lemon-mousse-primary-thumb-625xauto-285252.jpg,serves 6,,
229437,Francois Payard's Pumpkin Macarons,http://www.seriouseats.com/recipes/2012/11/francois-payards-pumpkin-macaron-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121109-payard-Pumpkin-macarons-thumb-625xauto-285281.jpg,Makes about 50 macarons,,
229438,Francois Payard's Cranberry Chocolate Tart,http://www.seriouseats.com/recipes/2012/11/francois-payard-cranberry-chocolate-tart-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121109-FP_Chocolate Cranberry Tart-thumb-625xauto-285272.jpg,Yields one 9-inch tart; Serves 8 – 10,,
22945,Cook the Book: Grilled Pork Tenderloin with Rhubarb Sauce,http://www.seriouseats.com/recipes/2008/07/grilled-pork-tenderloin-rhubarb-sauce-recipe.html,,,,
229450,"Roasted Beet Salad With Goat Cheese, Eggs, Pomegranate, and Marcona Almond Vinaigrette ",http://www.seriouseats.com/recipes/2012/11/roasted-beet-salad-goat-cheese-egg-pomegranate-almond-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-beet-egg-salad-1-thumb-625xauto-285290.jpg,serves 4 to 6,2 hours,30 minutes
22947,Dinner Tonight: Warm Sausage and Lentil Salad,http://www.seriouseats.com/recipes/2008/07/warm-sausages-lentils-salad-recipe.html,http://www.seriouseats.com/recipes/assets_c/2009/09/20080723-dinnertonight-lentils-thumb-625xauto-46461.jpg,4,,
229515,Chinese-style Roast Turkey Steamed Buns,http://www.seriouseats.com/recipes/2012/11/chinese-style-roast-turkey-steamed-buns-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121107-turkey-steam-bun-chichi-chinese-3-thumb-625xauto-285778.jpg,serves 8 to 10,"1 hour, plus time allotted for prepping and cooking turkey","1 hour, plus time allotted for prepping and cooking turkey"
229541,Potato and Corn Empanadas With Aji,http://www.seriouseats.com/recipes/2012/12/potato-and-corn-empanadas-with-aji-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/229542-201118-sunday-supper-potato-corn-empanada-thumb-625xauto-285484.jpg,Makes 12 empanadas,45 minutes,20 minutes
229543,Tom Colicchio's Herb-Butter Turkey from 'The Epicurious Cookbook',http://www.seriouseats.com/recipes/2012/11/tom-colicchios-herb-butter-turkey-from-the-epicurious-cookbook-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121112-229540-cook-the-book-herb-butter-turkey-thumb-625xauto-285420.jpg,serves 8,4 to 5 hours,1 hour
229545,"New England Sausage, Apple, and Dried Cranberry Stuffing from 'The Epicurious Cookbook'",http://www.seriouseats.com/recipes/2012/11/new-england-sausage-apple-and-dried-cranberry.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113-229544-cook-the-book-sausage-apple-cranberry-stuffing-thumb-625xauto-285422.jpg,serves 14,1 hour and 45 minutes,45 minutes
229551,Sam Sifton's Basic Cranberry Sauce,http://www.seriouseats.com/recipes/2012/11/sam-siftons-basic-cranberry-sauce.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113-229550-cook-the-book-basic-cranberry-sauce-thumb-625xauto-285433.jpg,serves 6,2 to 3 hours,20 minutes
229554,Sam Sifton's Roasted Cauliflower with Anchovy Bread Crumbs,http://www.seriouseats.com/recipes/2012/11/sam-siftons-roasted-cauliflower-with-anchovy-bread-crumbs-thanksgiving-side.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121114-229553-cook-the-book-cauliflower-anchovy-breadcrumbs-thumb-625xauto-285436.jpg,serves 6,50 minutes,25 minutes
229556,Sam Sifton's Braised Collard Greens,http://www.seriouseats.com/recipes/2012/11/sam-siftons-braised-collard-greens.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121115-229555-cook-the-book-braised-collards-thumb-625xauto-285438.jpg,serves 4,25 minutes,25 minutes
229558,Sam Sifton's Creamed Onions,http://www.seriouseats.com/recipes/2012/11/sam-siftons-creamed-onions.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121116-229557-cook-the-book-creamed-onions-edit-thumb-625xauto-286406.jpg,serves 6,1 hour and 20 minutes,40 minutes
229584,Ozark Pudding Cake,http://www.seriouseats.com/recipes/2012/11/ozark-pudding-cake-recipe-easy-pear-cake.html,http://www.seriouseats.com/recipes/assets_c/2012/11/Ozark Pudding Cake-thumb-625xauto-285801.jpg,serves 8,60 to 80 minutes,20 minutes
229638,Lavender-Earl Grey Flourless Chocolate Cake,http://www.seriouseats.com/recipes/2012/11/lavender-earl-great-flourless-chocolate-cake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113-127677-Earl-Grey-Lavender-Chocolate-Cake-PRIMARY-thumb-625xauto-285546.jpg,Serves 10 to 12,"2 hours, 45 minutes",30 minutes
229646,Mushroom and Root Vegetable Shepherd's Pie,http://www.seriouseats.com/recipes/2012/11/mushroom-and-root-vegetable-shepherds-pie-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121013-veg-shepherds-pie-slice-primary-thumb-625xauto-285878.jpg,Serves 10 to 12,2 hours 30 minutes,1 hour 45 minutes
229649,Apple Pie Ice Cream,http://www.seriouseats.com/recipes/2012/11/apple-pie-ice-cream-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121111-apple-pie-ice-cream-thumb-625xauto-285813.jpg,makes about 6 cups,"1 1/2 hours, plus an overnight chill",1 1/2 hours
22965,Cooking from the Glossies: Angel Hair Pasta with Red Pepper Pesto and Basil,http://www.seriouseats.com/recipes/2008/07/angel-hair-pasta-with-red-pepper-pesto-and-basil-recipe.html,http://www.seriouseats.com/recipes/assets_c/2009/09/20080730-bell-pepper2-thumb-625xauto-46458.jpg,4 servings,,
229685,Chocolate Malt Banana Cream Pie,http://www.seriouseats.com/recipes/2012/11/chocolate-malt-banana-cream-pie-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121112-229685-Chocolate-Malt-Banana-Cream-Pie-recipe-thumb-625xauto-286283.jpg,makes one 9-inch deep dish pie,4 to 5 hours,45 minutes
229786,"Fried Brussels Sprouts With Shallots, Honey, and Balsamic Vinegar",http://www.seriouseats.com/recipes/2012/11/fried-brussels-sprouts-shallots-honey-balsamic-vinegar-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121114-fried-brussels-sprouts-main-thumb-625xauto-285825.jpg,serves 8 to 10,20 minutes,20 minutes
229893,Lemon and Almond Streamliner Cake,http://www.seriouseats.com/recipes/2012/11/emon-and-almond-streamliner-cake-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121112-btb-vintage-cakes-lemon-almond-thumb-625xauto-286090.jpg,makes 1 9-inch cake,"4 hours, including baking and cooling",40 minutes
229919,Niçoise Toasts with Fresh Tuna and Tomatoes,http://www.seriouseats.com/recipes/2012/11/nicoise-toasts-with-fresh-tuna-and-tomatoes-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113NicoiseToasts-edit-thumb-625xauto-286485.jpg,2 servings,20 minutes,20 minutes
229921,Easy Sausage and Pea Orzo Risotto ,http://www.seriouseats.com/recipes/2012/11/easy-sausage-and-pea-orzo-risotto-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113OrzoRisotto-thumb-625xauto-286079.jpg,serves 2,20 minutes,20 minutes
229947,Liver Stuffing ,http://www.seriouseats.com/recipes/2012/11/liver-stuffing-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121116-nasty-bits-liver-stuffing-baked-thumb-625xauto-286716.jpg,serves 4,2 1/2 hours,45 minutes
229954,Sausage Gravy,http://www.seriouseats.com/recipes/2012/11/sausage-gravy-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121112-229954-sausage-gravy-thumb-625xauto-286141.jpg,makes about 3 cups,15 minutes,15 minutes
229958,Grill-Pressed Thanksgiving Leftover Panini,http://www.seriouseats.com/recipes/2013/11/grill-pressed-thanksgiving-leftover-panini-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121112-229958-thanksgiving-panini-thumb-625xauto-286153.jpg,Serves 4,30 minutes,15 minutes
229962,Gauguin's Cure from 1534,http://www.seriouseats.com/recipes/2012/12/gauguins-cure-mango-gin-cocktail-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121113-gauguin-thumb-625xauto-286215.jpg,Makes 1 cocktail,3 minutes,3 minutes
230042,Ancho-Rubbed Turkey Breast With Cilantro-Habanero Potato Gratin,http://www.seriouseats.com/recipes/2012/11/ancho-rubbed-turkey-breast-with-cilantro-habanero-potato-gratin-recipe.html,http://www.seriouseats.com/recipes/assets_c/2012/11/20121116-sunday-supper-ancho-turkey-gratin-thumb-625xauto-287014.jpg,serves 8 to 10,2 hours,40 minutes
